  72  49 0.14836428
  73  49 0.14443558
  74  49 0.14036435
  75  49 0.13615462
  76  49 0.13181052
  77  49 0.12733636
  78  49 0.12273654
  79  49 0.11801561
  80  49 0.11317823
  81  49 0.10822918
  82  49 0.10317333
  83  49 0.09801567
  84  49 0.09276131
  85  49 0.08741542
  86  49 0.08198327
  87  49 0.07647024
  88  49 0.07088176
  89  49 0.06522334
  90  49 0.05950058
  91  49 0.05371910
  92  49 0.04788463
  93  49 0.04200292
  94  49 0.03607977
  95  49 0.03012102
  96  49 0.02413255
  97  49 0.01812028
  98  49 0.01209012
  99  49 0.00604805
   1  50 0.00625982
   2  50 0.01251346
   3  50 0.01875476
   4  50 0.02497754
   5  50 0.03117567
   6  50 0.03734304
   7  50 0.04347355
   8  50 0.04956116
   9  50 0.05559985
  10  50 0.06158368
  11  50 0.06750672
  12  50 0.07336314
  13  50 0.07914716
  14  50 0.08485307
  15  50 0.09047524
  16  50 0.09600812
  17  50 0.10144624
  18  50 0.10678425
  19  50 0.11201687
  20  50 0.11713894
  21  50 0.12214541
  22  50 0.12703133
  23  50 0.13179188
  24  50 0.13642236
  25  50 0.14091821
  26  50 0.14527498
  27  50 0.14948838
  28  50 0.15355425
  29  50 0.15746857
  30  50 0.16122749
  31  50 0.16482729
  32  50 0.16826442
  33  50 0.17153549
  34  50 0.17463727
  35  50 0.17756669
  36  50 0.18032087
  37  50 0.18289710
  38  50 0.18529281
  39  50 0.18750567
  40  50 0.18953347
  41  50 0.19137421
  42  50 0.19302609
  43  50 0.19448747
  44  50 0.19575690
  45  50 0.19683314
  46  50 0.19771512
  47  50 0.19840198
  48  50 0.19889303
  49  50 0.19918779
  50  50 0.19928597
  51  50 0.19918747
  52  50 0.19889240
  53  50 0.19840103
  54  50 0.19771386
  55  50 0.19683157
  56  50 0.19575503
  57  50 0.19448529
  58  50 0.19302361
  59  50 0.19137145
  60  50 0.18953041
  61  50 0.18750234
  62  50 0.18528921
  63  50 0.18289323
  64  50 0.18031676
  65  50 0.17756233
  66  50 0.17463268
  67  50 0.17153068
  68  50 0.16825941
  69  50 0.16482210
  70  50 0.16122212
  71  50 0.15746305
  72  50 0.15354859
  73  50 0.14948260
  74  50 0.14526910
  75  50 0.14091225
  76  50 0.13641635
  77  50 0.13178584
  78  50 0.12702528
  79  50 0.12213938
  80  50 0.11713296
  81  50 0.11201096
  82  50 0.10677844
  83  50 0.10144056
  84  50 0.09600259
  85  50 0.09046989
  86  50 0.08484793
  87  50 0.07914226
  88  50 0.07335850
  89  50 0.06750236
  90  50 0.06157962
  91  50 0.05559613
  92  50 0.04955779
  93  50 0.04347056
  94  50 0.03734044
  95  50 0.03117348
  96  50 0.02497577
  97  50 0.01875342
  98  50 0.01251257
  99  50 0.00625937
   1  51 0.00647736
   2  51 0.01294832
   3  51 0.01940651
   4  51 0.02584554
   5  51 0.03225906
   6  51 0.03864075
   7  51 0.04498431
   8  51 0.05128346
   9  51 0.05753201
  10  51 0.06372378
  11  51 0.06985266
  12  51 0.07591260
  13  51 0.08189762
  14  51 0.08780182
  15  51 0.09361936
  16  51 0.09934451
  17  51 0.10497162
  18  51 0.11049513
  19  51 0.11590959
  20  51 0.12120966
  21  51 0.12639010
  22  51 0.13144581
  23  51 0.13637180
  24  51 0.14116320
  25  51 0.14581528
  26  51 0.15032346
  27  51 0.15468328
  28  51 0.15889044
  29  51 0.16294079
  30  51 0.16683033
  31  51 0.17055523
  32  51 0.17411181
  33  51 0.17749655
  34  51 0.18070611
  35  51 0.18373734
  36  51 0.18658723
  37  51 0.18925298
  38  51 0.19173195
  39  51 0.19402170
  40  51 0.19611997
  41  51 0.19802468
  42  51 0.19973396
  43  51 0.20124612
  44  51 0.20255967
  45  51 0.20367331
  46  51 0.20458594
  47  51 0.20529666
  48  51 0.20580478
  49  51 0.20610978
  50  51 0.20621137
  51  51 0.20610945
  52  51 0.20580411
  53  51 0.20529567
  54  51 0.20458462
  55  51 0.20367166
  56  51 0.20255770
  57  51 0.20124383
  58  51 0.19973135
  59  51 0.19802177
  60  51 0.19611675
  61  51 0.19401819
  62  51 0.19172815
  63  51 0.18924890
  64  51 0.18658288
  65  51 0.18373273
  66  51 0.18070126
  67  51 0.17749146
  68  51 0.17410650
  69  51 0.17054972
  70  51 0.16682464
  71  51 0.16293493
  72  51 0.15888443
  73  51 0.15467714
  74  51 0.15031721
  75  51 0.14580894
  76  51 0.14115680
  77  51 0.13636536
  78  51 0.13143937
  79  51 0.12638367
  80  51 0.12120327
  81  51 0.11590327
  82  51 0.11048891
  83  51 0.10496553
  84  51 0.09933859
  85  51 0.09361363
  86  51 0.08779630
  87  51 0.08189235
  88  51 0.07590761
  89  51 0.06984797
  90  51 0.06371942
  91  51 0.05752801
  92  51 0.05127985
  93  51 0.04498109
  94  51 0.03863796
  95  51 0.03225671
  96  51 0.02584363
  97  51 0.01940507
  98  51 0.01294736
  99  51 0.00647687
   1  52 0.00670128
   2  52 0.01339596
   3  52 0.02007741
   4  52 0.02673904
   5  52 0.03337429
   6  52 0.03997660
   7  52 0.04653946
   8  52 0.05305638
   9  52 0.05952095
  10  52 0.06592677
  11  52 0.07226753
  12  52 0.07853697
  13  52 0.08472890
  14  52 0.09083721
  15  52 0.09685587
  16  52 0.10277895
  17  52 0.10860059
  18  52 0.11431505
  19  52 0.11991670
  20  52 0.12539999
  21  52 0.13075953
  22  52 0.13599002
  23  52 0.14108631
  24  52 0.14604335
  25  52 0.15085626
  26  52 0.15552029
  27  52 0.16003083
  28  52 0.16438344
  29  52 0.16857382
  30  52 0.17259782
  31  52 0.17645149
  32  52 0.18013102
  33  52 0.18363278
  34  52 0.18695330
  35  52 0.19008932
  36  52 0.19303774
  37  52 0.19579564
  38  52 0.19836032
  39  52 0.20072922
  40  52 0.20290003
  41  52 0.20487059
  42  52 0.20663896
  43  52 0.20820340
  44  52 0.20956235
  45  52 0.21071449
  46  52 0.21165867
  47  52 0.21239396
  48  52 0.21291964
  49  52 0.21323518
  50  52 0.21334028
  51  52 0.21323483
  52  52 0.21291894
  53  52 0.21239291
  54  52 0.21165727
  55  52 0.21071275
  56  52 0.20956027
  57  52 0.20820098
  58  52 0.20663621
  59  52 0.20486751
  60  52 0.20289663
  61  52 0.20072551
  62  52 0.19835630
  63  52 0.19579133
  64  52 0.19303314
  65  52 0.19008445
  66  52 0.18694817
  67  52 0.18362740
  68  52 0.18012541
  69  52 0.17644566
  70  52 0.17259179
  71  52 0.16856760
  72  52 0.16437706
  73  52 0.16002431
  74  52 0.15551364
  75  52 0.15084952
  76  52 0.14603654
  77  52 0.14107945
  78  52 0.13598315
  79  52 0.13075267
  80  52 0.12539317
  81  52 0.11990995
  82  52 0.11430841
  83  52 0.10859408
  84  52 0.10277260
  85  52 0.09684973
  86  52 0.09083129
  87  52 0.08472325
  88  52 0.07853161
  89  52 0.07226250
  90  52 0.06592209
  91  52 0.05951665
  92  52 0.05305249
  93  52 0.04653599
  94  52 0.03997359
  95  52 0.03337175
  96  52 0.02673699
  97  52 0.02007586
  98  52 0.01339492
  99  52 0.00670076
   1  53 0.00693183
   2  53 0.01385681
   3  53 0.02076812
   4  53 0.02765894
   5  53 0.03452246
   6  53 0.04135190
   7  53 0.04814054
   8  53 0.05488167
   9  53 0.06156863
  10  53 0.06819483
  11  53 0.07475373
  12  53 0.08123885
  13  53 0.08764380
  14  53 0.09396226
  15  53 0.10018798
  16  53 0.10631482
  17  53 0.11233674
  18  53 0.11824780
  19  53 0.12404215
  20  53 0.12971409
  21  53 0.13525801
  22  53 0.14066845
  23  53 0.14594005
  24  53 0.15106763
  25  53 0.15604612
  26  53 0.16087060
  27  53 0.16553632
  28  53 0.17003867
  29  53 0.17437321
  30  53 0.17853565
  31  53 0.18252190
  32  53 0.18632801
  33  53 0.18995024
  34  53 0.19338500
  35  53 0.19662891
  36  53 0.19967876
  37  53 0.20253154
  38  53 0.20518444
  39  53 0.20763485
  40  53 0.20988033
  41  53 0.21191869
  42  53 0.21374789
  43  53 0.21536615
  44  53 0.21677185
  45  53 0.21796363
  46  53 0.21894029
  47  53 0.21970087
  48  53 0.22024463
  49  53 0.22057103
  50  53 0.22067974
  51  53 0.22057066
  52  53 0.22024389
  53  53 0.21969977
  54  53 0.21893882
  55  53 0.21796179
  56  53 0.21676966
  57  53 0.21536360
  58  53 0.21374499
  59  53 0.21191544
  60  53 0.20987675
  61  53 0.20763094
  62  53 0.20518021
  63  53 0.20252699
  64  53 0.19967390
  65  53 0.19662376
  66  53 0.19337957
  67  53 0.18994455
  68  53 0.18632207
  69  53 0.18251572
  70  53 0.17852926
  71  53 0.17436661
  72  53 0.17003190
  73  53 0.16552939
  74  53 0.16086354
  75  53 0.15603895
  76  53 0.15106038
  77  53 0.14593275
  78  53 0.14066112
  79  53 0.13525069
  80  53 0.12970680
  81  53 0.12403494
  82  53 0.11824068
  83  53 0.11232977
  84  53 0.10630802
  85  53 0.10018138
  86  53 0.09395590
  87  53 0.08763773
  88  53 0.08123309
  89  53 0.07474831
  90  53 0.06818979
  91  53 0.06156400
  92  53 0.05487747
  93  53 0.04813681
  94  53 0.04134866
  95  53 0.03451972
  96  53 0.02765673
  97  53 0.02076645
  98  53 0.01385569
  99  53 0.00693126
   1  54 0.00716921
   2  54 0.01433134
   3  54 0.02147934
   4  54 0.02860613
   5  54 0.03570469
   6  54 0.04276801
   7  54 0.04978913
   8  54 0.05676111
   9  54 0.06367707
  10  54 0.07053019
  11  54 0.07731370
  12  54 0.08402091
  13  54 0.09064520
  14  54 0.09718003
  15  54 0.10361895
  16  54 0.10995561
  17  54 0.11618376
  18  54 0.12229724
  19  54 0.12829003
  20  54 0.13415620
  21  54 0.13988998
  22  54 0.14548570
  23  54 0.15093783
  24  54 0.15624100
  25  54 0.16138998
  26  54 0.16637968
  27  54 0.17120518
  28  54 0.17586172
  29  54 0.18034469
  30  54 0.18464968
  31  54 0.18877244
  32  54 0.19270890
  33  54 0.19645516
  34  54 0.20000755
  35  54 0.20336254
  36  54 0.20651684
  37  54 0.20946732
  38  54 0.21221107
  39  54 0.21474539
  40  54 0.21706777
  41  54 0.21917593
  42  54 0.22106777
  43  54 0.22274145
  44  54 0.22419529
  45  54 0.22542787
  46  54 0.22643798
  47  54 0.22722461
  48  54 0.22778699
  49  54 0.22812456
  50  54 0.22823699
  51  54 0.22812417
  52  54 0.22778621
  53  54 0.22722345
  54  54 0.22643643
  55  54 0.22542595
  56  54 0.22419299
  57  54 0.22273877
  58  54 0.22106473
  59  54 0.21917251
  60  54 0.21706400
  61  54 0.21474127
  62  54 0.21220660
  63  54 0.20946252
  64  54 0.20651172
  65  54 0.20335711
  66  54 0.20000182
  67  54 0.19644915
  68  54 0.19270261
  69  54 0.18876590
  70  54 0.18464290
  71  54 0.18033770
  72  54 0.17585453
  73  54 0.17119782
  74  54 0.16637218
  75  54 0.16138235
  76  54 0.15623328
  77  54 0.15093005
  78  54 0.14547788
  79  54 0.13988216
  80  54 0.13414842
  81  54 0.12828231
  82  54 0.12228963
  83  54 0.11617629
  84  54 0.10994832
  85  54 0.10361188
  86  54 0.09717321
  87  54 0.09063867
  88  54 0.08401472
  89  54 0.07730787
  90  54 0.07052476
  91  54 0.06367208
  92  54 0.05675659
  93  54 0.04978511
  94  54 0.04276451
  95  54 0.03570174
  96  54 0.02860374
  97  54 0.02147753
  98  54 0.01433013
  99  54 0.00716860
   1  55 0.00741367
   2  55 0.01482002
   3  55 0.02221175
   4  55 0.02958155
   5  55 0.03692216
   6  55 0.04422634
   7  55 0.05148686
   8  55 0.05869657
   9  55 0.06584836
  10  55 0.07293516
  11  55 0.07994997
  12  55 0.08688589
  13  55 0.09373606
  14  55 0.10049371
  15  55 0.10715219
  16  55 0.11370492
  17  55 0.12014544
  18  55 0.12646738
  19  55 0.13266451
  20  55 0.13873071
  21  55 0.14466000
  22  55 0.15044653
  23  55 0.15608457
  24  55 0.16156857
  25  55 0.16689312
  26  55 0.17205297
  27  55 0.17704301
  28  55 0.18185832
  29  55 0.18649416
  30  55 0.19094594
  31  55 0.19520928
  32  55 0.19927996
  33  55 0.20315397
  34  55 0.20682749
  35  55 0.21029688
  36  55 0.21355873
  37  55 0.21660982
  38  55 0.21944713
  39  55 0.22206786
  40  55 0.22446944
  41  55 0.22664948
  42  55 0.22860583
  43  55 0.23033657
  44  55 0.23183999
  45  55 0.23311460
  46  55 0.23415915
  47  55 0.23497260
  48  55 0.23555415
  49  55 0.23590323
  50  55 0.23601949
  51  55 0.23590282
  52  55 0.23555333
  53  55 0.23497138
  54  55 0.23415752
  55  55 0.23311258
  56  55 0.23183757
  57  55 0.23033376
  58  55 0.22860263
  59  55 0.22664589
  60  55 0.22446547
  61  55 0.22206352
  62  55 0.21944243
  63  55 0.21660476
  64  55 0.21355333
  65  55 0.21029115
  66  55 0.20682144
  67  55 0.20314761
  68  55 0.19927331
  69  55 0.19520236
  70  55 0.19093877
  71  55 0.18648675
  72  55 0.18185070
  73  55 0.17703519
  74  55 0.17204499
  75  55 0.16688501
  76  55 0.16156035
  77  55 0.15607627
  78  55 0.15043819
  79  55 0.14465166
  80  55 0.13872240
  81  55 0.13265626
  82  55 0.12645923
  83  55 0.12013743
  84  55 0.11369711
  85  55 0.10714460
  86  55 0.10048639
  87  55 0.09372904
  88  55 0.08687922
  89  55 0.07994370
  90  55 0.07292931
  91  55 0.06584298
  92  55 0.05869170
  93  55 0.05148252
  94  55 0.04422255
  95  55 0.03691897
  96  55 0.02957897
  97  55 0.02220979
  98  55 0.01481871
  99  55 0.00741301
   1  56 0.00766544
   2  56 0.01532332
   3  56 0.02296608
   4  56 0.03058617
   5  56 0.03817607
   6  56 0.04572830
   7  56 0.05323540
   8  56 0.06068996
   9  56 0.06808463
  10  56 0.07541210
  11  56 0.08266515
  12  56 0.08983661
  13  56 0.09691942
  14  56 0.10390657
  15  56 0.11079118
  16  56 0.11756645
  17  56 0.12422569
  18  56 0.13076233
  19  56 0.13716992
  20  56 0.14344214
  21  56 0.14957279
  22  56 0.15555583
  23  56 0.16138535
  24  56 0.16705560
  25  56 0.17256097
  26  56 0.17789605
  27  56 0.18305556
  28  56 0.18803441
  29  56 0.19282768
  30  56 0.19743065
  31  56 0.20183878
  32  56 0.20604770
  33  56 0.21005328
  34  56 0.21385155
  35  56 0.21743877
  36  56 0.22081140
  37  56 0.22396610
  38  56 0.22689977
  39  56 0.22960950
  40  56 0.23209263
  41  56 0.23434671
  42  56 0.23636950
  43  56 0.23815902
  44  56 0.23971349
  45  56 0.24103139
  46  56 0.24211141
  47  56 0.24295248
  48  56 0.24355378
  49  56 0.24391471
  50  56 0.24403492
  51  56 0.24391429
  52  56 0.24355293
  53  56 0.24295120
  54  56 0.24210971
  55  56 0.24102927
  56  56 0.23971095
  57  56 0.23815606
  58  56 0.23636614
  59  56 0.23434294
  60  56 0.23208846
  61  56 0.22960494
  62  56 0.22689482
  63  56 0.22396077
  64  56 0.22080570
  65  56 0.21743272
  66  56 0.21384516
  67  56 0.21004656
  68  56 0.20604067
  69  56 0.20183145
  70  56 0.19742305
  71  56 0.19281983
  72  56 0.18802632
  73  56 0.18304726
  74  56 0.17788757
  75  56 0.17255235
  76  56 0.16704685
  77  56 0.16137651
  78  56 0.15554694
  79  56 0.14956388
  80  56 0.14343325
  81  56 0.13716110
  82  56 0.13075361
  83  56 0.12421711
  84  56 0.11755806
  85  56 0.11078303
  86  56 0.10389870
  87  56 0.09691187
  88  56 0.08982944
  89  56 0.08265839
  90  56 0.07540580
  91  56 0.06807883
  92  56 0.06068470
  93  56 0.05323071
  94  56 0.04572422
  95  56 0.03817262
  96  56 0.03058338
  97  56 0.02296397
  98  56 0.01532191
  99  56 0.00766473
   1  57 0.00792478
   2  57 0.01584175
   3  57 0.02374308
   4  57 0.03162097
   5  57 0.03946766
   6  57 0.04727540
   7  57 0.05503648
   8  57 0.06274325
   9  57 0.07038809
  10  57 0.07796347
  11  57 0.08546191
  12  57 0.09287600
  13  57 0.10019843
  14  57 0.10742198
  15  57 0.11453951
  16  57 0.12154400
  17  57 0.12842854
  18  57 0.13518633
  19  57 0.14181071
  20  57 0.14829513
  21  57 0.15463320
  22  57 0.16081866
  23  57 0.16684540
  24  57 0.17270749
  25  57 0.17839913
  26  57 0.18391470
  27  57 0.18924877
  28  57 0.19439606
  29  57 0.19935151
  30  57 0.20411021
  31  57 0.20866747
  32  57 0.21301879
  33  57 0.21715989
  34  57 0.22108667
  35  57 0.22479525
  36  57 0.22828198
  37  57 0.23154341
  38  57 0.23457633
  39  57 0.23737775
  40  57 0.23994489
  41  57 0.24227522
  42  57 0.24436645
  43  57 0.24621651
  44  57 0.24782358
  45  57 0.24918606
  46  57 0.25030262
  47  57 0.25117214
  48  57 0.25179378
  49  57 0.25216692
  50  57 0.25229120
  51  57 0.25216648
  52  57 0.25179289
  53  57 0.25117080
  54  57 0.25030083
  55  57 0.24918383
  56  57 0.24782091
  57  57 0.24621341
  58  57 0.24436292
  59  57 0.24227126
  60  57 0.23994050
  61  57 0.23737295
  62  57 0.23457113
  63  57 0.23153781
  64  57 0.22827598
  65  57 0.22478888
  66  57 0.22107993
  67  57 0.21715280
  68  57 0.21301137
  69  57 0.20865973
  70  57 0.20410217
  71  57 0.19934319
  72  57 0.19438749
  73  57 0.18923997
  74  57 0.18390570
  75  57 0.17838995
  76  57 0.17269818
  77  57 0.16683599
  78  57 0.16080917
  79  57 0.15462369
  80  57 0.14828563
  81  57 0.14180126
  82  57 0.13517699
  83  57 0.12841935
  84  57 0.12153500
  85  57 0.11453075
  86  57 0.10741352
  87  57 0.10019031
  88  57 0.09286827
  89  57 0.08545462
  90  57 0.07795667
  91  57 0.07038183
  92  57 0.06273756
  93  57 0.05503141
  94  57 0.04727098
  95  57 0.03946393
  96  57 0.03161795
  97  57 0.02374079
  98  57 0.01584021
  99  57 0.00792401
   1  58 0.00819194
   2  58 0.01637581
   3  58 0.02454350
   4  58 0.03268698
   5  58 0.04079820
   6  58 0.04886915
   7  58 0.05689188
   8  58 0.06485846
   9  58 0.07276102
  10  58 0.08059179
  11  58 0.08834301
  12  58 0.09600705
  13  58 0.10357634
  14  58 0.11104340
  15  58 0.11840088
  16  58 0.12564151
  17  58 0.13275814
  18  58 0.13974375
  19  58 0.14659145
  20  58 0.15329448
  21  58 0.15984621
  22  58 0.16624020
  23  58 0.17247012
  24  58 0.17852983
  25  58 0.18441334
  26  58 0.19011486
  27  58 0.19562875
  28  58 0.20094957
  29  58 0.20607207
  30  58 0.21099120
  31  58 0.21570210
  32  58 0.22020012
  33  58 0.22448082
  34  58 0.22853997
  35  58 0.23237358
  36  58 0.23597786
  37  58 0.23934924
  38  58 0.24248441
  39  58 0.24538026
  40  58 0.24803395
  41  58 0.25044284
  42  58 0.25260457
  43  58 0.25451700
  44  58 0.25617824
  45  58 0.25758666
  46  58 0.25874085
  47  58 0.25963969
  48  58 0.26028229
  49  58 0.26066800
  50  58 0.26079646
  51  58 0.26066754
  52  58 0.26028135
  53  58 0.25963829
  54  58 0.25873898
  55  58 0.25758432
  56  58 0.25617545
  57  58 0.25451375
  58  58 0.25260086
  59  58 0.25043868
  60  58 0.24802934
  61  58 0.24537522
  62  58 0.24247894
  63  58 0.23934335
  64  58 0.23597155
  65  58 0.23236687
  66  58 0.22853287
  67  58 0.22447334
  68  58 0.22019228
  69  58 0.21569392
  70  58 0.21098270
  71  58 0.20606327
  72  58 0.20094049
  73  58 0.19561941
  74  58 0.19010530
  75  58 0.18440359
  76  58 0.17851992
  77  58 0.17246009
  78  58 0.16623008
  79  58 0.15983606
  80  58 0.15328432
  81  58 0.14658134
  82  58 0.13973374
  83  58 0.13274828
  84  58 0.12563184
  85  58 0.11839147
  86  58 0.11103430
  87  58 0.10356759
  88  58 0.09599872
  89  58 0.08833515
  90  58 0.08058444
  91  58 0.07275425
  92  58 0.06485230
  93  58 0.05688639
  94  58 0.04886437
  95  58 0.04079415
  96  58 0.03268371
  97  58 0.02454103
  98  58 0.01637414
  99  58 0.00819111
   1  59 0.00846719
   2  59 0.01692603
   3  59 0.02536816
   4  59 0.03378525
   5  59 0.04216900
   6  59 0.05051114
   7  59 0.05880342
   8  59 0.06703767
   9  59 0.07520576
  10  59 0.08329963
  11  59 0.09131130
  12  59 0.09923284
  13  59 0.10705646
  14  59 0.11477442
  15  59 0.12237910
  16  59 0.12986301
  17  59 0.13721876
  18  59 0.14443909
  19  59 0.15151686
  20  59 0.15844511
  21  59 0.16521698
  22  59 0.17182580
  23  59 0.17826505
  24  59 0.18452836
  25  59 0.19060956
  26  59 0.19650264
  27  59 0.20220180
  28  59 0.20770140
  29  59 0.21299602
  30  59 0.21808042
  31  59 0.22294961
  32  59 0.22759876
  33  59 0.23202329
  34  59 0.23621883
  35  59 0.24018125
  36  59 0.24390662
  37  59 0.24739129
  38  59 0.25063179
  39  59 0.25362495
  40  59 0.25636780
  41  59 0.25885763
  42  59 0.26109199
  43  59 0.26306868
  44  59 0.26478573
  45  59 0.26624147
  46  59 0.26743444
  47  59 0.26836348
  48  59 0.26902767
  49  59 0.26942634
  50  59 0.26955911
  51  59 0.26942585
  52  59 0.26902669
  53  59 0.26836201
  54  59 0.26743249
  55  59 0.26623903
  56  59 0.26478281
  57  59 0.26306527
  58  59 0.26108811
  59  59 0.25885327
  60  59 0.25636297
  61  59 0.25361966
  62  59 0.25062605
  63  59 0.24738509
  64  59 0.24389999
  65  59 0.24017419
  66  59 0.23621135
  67  59 0.23201541
  68  59 0.22759049
  69  59 0.22294097
  70  59 0.21807144
  71  59 0.21298670
  72  59 0.20769178
  73  59 0.20219190
  74  59 0.19649250
  75  59 0.19059920
  76  59 0.18451781
  77  59 0.17825436
  78  59 0.17181501
  79  59 0.16520614
  80  59 0.15843425
  81  59 0.15150605
  82  59 0.14442836
  83  59 0.13720818
  84  59 0.12985263
  85  59 0.12236898
  86  59 0.11476461
  87  59 0.10704703
  88  59 0.09922386
  89  59 0.09130281
  90  59 0.08329170
  91  59 0.07519844
  92  59 0.06703101
  93  59 0.05879747
  94  59 0.05050595
  95  59 0.04216461
  96  59 0.03378170
  97  59 0.02536546
  98  59 0.01692422
  99  59 0.00846628
   1  60 0.00875079
   2  60 0.01749295
   3  60 0.02621784
   4  60 0.03491686
   5  60 0.04358142
   6  60 0.05220297
   7  60 0.06077300
   8  60 0.06928305
   9  60 0.07772472
  10  60 0.08608969
  11  60 0.09436970
  12  60 0.10255657
  13  60 0.11064223
  14  60 0.11861870
  15  60 0.12647810
  16  60 0.13421268
  17  60 0.14181480
  18  60 0.14927697
  19  60 0.15659181
  20  60 0.16375211
  21  60 0.17075080
  22  60 0.17758098
  23  60 0.18423590
  24  60 0.19070900
  25  60 0.19699389
  26  60 0.20308436
  27  60 0.20897440
  28  60 0.21465821
  29  60 0.22013017
  30  60 0.22538487
  31  60 0.23041715
  32  60 0.23522202
  33  60 0.23979475
  34  60 0.24413082
  35  60 0.24822595
  36  60 0.25207611
  37  60 0.25567749
  38  60 0.25902653
  39  60 0.26211994
  40  60 0.26495466
  41  60 0.26752789
  42  60 0.26983709
  43  60 0.27187998
  44  60 0.27365455
  45  60 0.27515904
  46  60 0.27639197
  47  60 0.27735213
  48  60 0.27803856
  49  60 0.27845058
  50  60 0.27858780
  51  60 0.27845007
  52  60 0.27803753
  53  60 0.27735059
  54  60 0.27638993
  55  60 0.27515649
  56  60 0.27365149
  57  60 0.27187642
  58  60 0.26983302
  59  60 0.26752332
  60  60 0.26494960
  61  60 0.26211440
  62  60 0.25902051
  63  60 0.25567099
  64  60 0.25206914
  65  60 0.24821853
  66  60 0.24412295
  67  60 0.23978645
  68  60 0.23521330
  69  60 0.23040803
  70  60 0.22537538
  71  60 0.22012031
  72  60 0.21464802
  73  60 0.20896391
  74  60 0.20307359
  75  60 0.19698288
  76  60 0.19069779
  77  60 0.18422452
  78  60 0.17756948
  79  60 0.17073922
  80  60 0.16374050
  81  60 0.15658023
  82  60 0.14926547
  83  60 0.14180344
  84  60 0.13420152
  85  60 0.12646721
  86  60 0.11860814
  87  60 0.11063207
  88  60 0.10254687
  89  60 0.09436052
  90  60 0.08608111
  91  60 0.07771679
  92  60 0.06927583
  93  60 0.06076655
  94  60 0.05219734
  95  60 0.04357665
  96  60 0.03491300
  97  60 0.02621492
  98  60 0.01749099
  99  60 0.00874981
   1  61 0.00904303
   2  61 0.01807714
   3  61 0.02709340
   4  61 0.03608293
   5  61 0.04503685
   6  61 0.05394632
   7  61 0.06280255
   8  61 0.07159680
   9  61 0.08032039
  10  61 0.08896471
  11  61 0.09752124
  12  61 0.10598152
  13  61 0.11433720
  14  61 0.12258005
  15  61 0.13070192
  16  61 0.13869480
  17  61 0.14655080
  18  61 0.15426217
  19  61 0.16182130
  20  61 0.16922072
  21  61 0.17645314
  22  61 0.18351142
  23  61 0.19038859
  24  61 0.19707786
  25  61 0.20357263
  26  61 0.20986650
  27  61 0.21595325
  28  61 0.22182687
  29  61 0.22748157
  30  61 0.23291176
  31  61 0.23811209
  32  61 0.24307742
  33  61 0.24780286
  34  61 0.25228374
  35  61 0.25651563
  36  61 0.26049437
  37  61 0.26421602
  38  61 0.26767691
  39  61 0.27087363
  40  61 0.27380301
  41  61 0.27646217
  42  61 0.27884849
  43  61 0.28095961
  44  61 0.28279344
  45  61 0.28434818
  46  61 0.28562228
  47  61 0.28661450
  48  61 0.28732385
  49  61 0.28774964
  50  61 0.28789143
  51  61 0.28774910
  52  61 0.28732278
  53  61 0.28661290
  54  61 0.28562015
  55  61 0.28434551
  56  61 0.28279024
  57  61 0.28095588
  58  61 0.27884424
  59  61 0.27645740
  60  61 0.27379772
  61  61 0.27086782
  62  61 0.26767059
  63  61 0.26420920
  64  61 0.26048706
  65  61 0.25650784
  66  61 0.25227547
  67  61 0.24779413
  68  61 0.24306824
  69  61 0.23810248
  70  61 0.23290174
  71  61 0.22747115
  72  61 0.22181609
  73  61 0.21594213
  74  61 0.20985508
  75  61 0.20356094
  76  61 0.19706593
  77  61 0.19037647
  78  61 0.18349915
  79  61 0.17644078
  80  61 0.16920831
  81  61 0.16180890
  82  61 0.15424984
  83  61 0.14653861
  84  61 0.13868280
  85  61 0.13069019
  86  61 0.12256866
  87  61 0.11432623
  88  61 0.10597103
  89  61 0.09751131
  90  61 0.08895542
  91  61 0.08031179
  92  61 0.07158897
  93  61 0.06279555
  94  61 0.05394020
  95  61 0.04503167
  96  61 0.03607873
  97  61 0.02709022
  98  61 0.01807500
  99  61 0.00904196
   1  62 0.00934419
   2  62 0.01867917
   3  62 0.02799570
   4  62 0.03728461
   5  62 0.04653673
   6  62 0.05574291
   7  62 0.06489408
   8  62 0.07398121
   9  62 0.08299533
  10  62 0.09192753
  11  62 0.10076902
  12  62 0.10951105
  13  62 0.11814501
  14  62 0.12666237
  15  62 0.13505473
  16  62 0.14331380
  17  62 0.15143143
  18  62 0.15939961
  19  62 0.16721049
  20  62 0.17485634
  21  62 0.18232962
  22  62 0.18962296
  23  62 0.19672917
  24  62 0.20364121
  25  62 0.21035229
  26  62 0.21685576
  27  62 0.22314522
  28  62 0.22921445
  29  62 0.23505747
  30  62 0.24066851
  31  62 0.24604203
  32  62 0.25117272
  33  62 0.25605554
  34  62 0.26068564
  35  62 0.26505847
  36  62 0.26916972
  37  62 0.27301531
  38  62 0.27659146
  39  62 0.27989464
  40  62 0.28292158
  41  62 0.28566931
  42  62 0.28813510
  43  62 0.29031652
  44  62 0.29221143
  45  62 0.29381794
  46  62 0.29513448
  47  62 0.29615974
  48  62 0.29689271
  49  62 0.29733267
  50  62 0.29747919
  51  62 0.29733212
  52  62 0.29689160
  53  62 0.29615807
  54  62 0.29513225
  55  62 0.29381516
  56  62 0.29220809
